Time,Point1.x,Point1.y,Point1.z,Point2.x,Point2.y,Point2.z,Point3.x,Point3.y,Point3.z,Point4.x,Point4.y,Point4.z,Point5.x,Point5.y,Point5.z,Point6.x,Point6.y,Point6.z,Point7.x,Point7.y,Point7.z,Point8.x,Point8.y,Point8.z,Point9.x,Point9.y,Point9.z,Point10.x,Point10.y,Point10.z,Point11.x,Point11.y,Point11.z,Point12.x,Point12.y,Point12.z,Point13.x,Point13.y,Point13.z,Point14.x,Point14.y,Point14.z,label
05:21.9,0.599243212,0.416092792,-0.036374005,-0.176815704,-0.646994293,-0.001666307,-0.176603407,-0.647227049,-0.001194715,-0.176938921,-0.647787869,-0.000997066,-0.165275514,-0.650096595,0.026924372,-0.164969593,-0.651030421,0.026342392,-0.16539757,-0.652250767,0.026907206,-0.105353802,-0.634212732,-0.068895102,-0.068639539,-0.659753621,0.048213959,-0.136752054,-0.593154967,0.001629591,-0.127062157,-0.598395646,0.037194967,-0.088425435,-0.483923644,-0.150633782,0.045177534,-0.508090854,0.132432699,-0.119396694,-0.288070858,-0.229250073,0
05:22.6,0.587723827,0.414816085,-0.023622955,-0.181525365,-0.653990746,0.000613451,-0.181370229,-0.65424037,0.001126289,-0.181718543,-0.654764354,0.001304626,-0.169881091,-0.657891214,0.028888941,-0.169615373,-0.658845901,0.02831316,-0.170077354,-0.660038233,0.028877497,-0.110043161,-0.635922909,-0.066950798,-0.072967909,-0.664760292,0.048230648,-0.144888267,-0.598589599,0.004741907,-0.1350611,-0.604749799,0.039682388,-0.103648059,-0.480810463,-0.148406059,0.039353333,-0.510998368,0.136564255,-0.143259928,-0.282287568,-0.220053434,0
05:23.3,0.584679794,0.417432156,-0.057039207,-0.268554002,-0.598880112,-0.028187275,-0.268346637,-0.599141955,-0.027577162,-0.268805802,-0.599587023,-0.027512074,-0.262966394,-0.602131128,0.001359463,-0.262719572,-0.60311234,0.000721455,-0.263335288,-0.604311407,0.001356125,-0.189521894,-0.617839098,-0.075977802,-0.182305664,-0.638400078,0.045799255,-0.21532388,-0.555042267,-0.021201372,-0.214050919,-0.558706284,0.015549183,-0.133814365,-0.495022506,-0.166574687,-0.053871404,-0.513221741,0.156529903,-0.121509425,-0.311471611,-0.276275158,0
05:24.0,0.520400703,0.408240548,0.073899935,-0.285961092,-0.607841671,0.01920557,-0.285603583,-0.608300269,0.020061493,-0.285866559,-0.608746946,0.020015717,-0.29765293,-0.606529057,0.04682374,-0.297567189,-0.60740006,0.046297073,-0.298274487,-0.608675539,0.047332525,-0.187186256,-0.619841099,0.027563572,-0.256095111,-0.621904373,0.135394573,-0.2411789,-0.557492137,0.031499624,-0.261310816,-0.555505872,0.063508511,-0.134857744,-0.487140983,-0.078455061,-0.164643273,-0.454472154,0.272625685,-0.109486096,-0.279900312,-0.16095984,0
05:24.7,0.46311143,0.454835671,0.073536322,-0.453012586,-0.423777997,0.085536957,-0.452806741,-0.424257457,0.086397648,-0.453205466,-0.424500197,0.086430788,-0.452817231,-0.420301348,0.119695663,-0.453021169,-0.421158522,0.119195223,-0.454001158,-0.422206551,0.119907141,-0.376546711,-0.500380397,0.049496889,-0.393741727,-0.490287185,0.186748505,-0.382702887,-0.410247833,0.090744257,-0.386897445,-0.404480904,0.131307602,-0.228085458,-0.456665307,-0.038660347,-0.278734356,-0.359853983,0.275221109,-0.15616253,-0.272238493,-0.155910492,0
05:25.4,0.360911721,0.798094392,-0.307392783,-0.54845655,0.16957514,-0.185889959,-0.548898399,0.169301942,-0.185216904,-0.548759162,0.169838563,-0.184727192,-0.54759866,0.169722602,-0.157433748,-0.548520327,0.169447273,-0.158124447,-0.549725235,0.170056358,-0.157884121,-0.540008008,0.080576569,-0.220193148,-0.553025126,0.086790785,-0.107807636,-0.490487397,0.139191195,-0.177130699,-0.491776854,0.141234323,-0.143313408,-0.418958306,0.046212867,-0.278618097,-0.415562004,0.0803302,-0.004743099,-0.399083734,0.325874388,-0.370727301,0
05:26.1,0.365932846,0.836954701,-0.285822368,-0.505169094,0.210957617,-0.181009531,-0.505545676,0.210722461,-0.1803689,-0.505553603,0.211297616,-0.17992115,-0.503986716,0.211340547,-0.15112257,-0.504913568,0.211105943,-0.151860237,-0.506064713,0.211800337,-0.151516199,-0.51685518,0.122333132,-0.220762014,-0.528631806,0.129888579,-0.101059437,-0.45547682,0.166809753,-0.170779467,-0.455797285,0.16925554,-0.134713173,-0.419044882,0.076953813,-0.274417758,-0.407622308,0.083148822,0.008700371,-0.397284955,0.339754015,-0.354996443,0
05:26.7,0.365961963,0.836556482,-0.30716491,-0.487257123,0.229354054,-0.191640377,-0.487746924,0.229138598,-0.190993547,-0.48769775,0.22966592,-0.190504074,-0.486807942,0.228704482,-0.161797523,-0.487768173,0.228460282,-0.162479162,-0.488948256,0.22920832,-0.162142754,-0.501212478,0.143705189,-0.235219479,-0.515280724,0.14776428,-0.116518974,-0.441214561,0.182230398,-0.182132244,-0.442344517,0.183699474,-0.146577597,-0.410294533,0.093341894,-0.293577671,-0.411700934,0.096324243,-0.004503012,-0.398253232,0.356847107,-0.380535603,0
05:27.4,0.367537796,0.831027782,-0.228367989,-0.54636395,0.175237507,-0.162706852,-0.546763778,0.174990684,-0.161979675,-0.546754479,0.175615862,-0.16162014,-0.545155048,0.177457914,-0.134050608,-0.546021342,0.177223861,-0.13482523,-0.547210515,0.177781656,-0.134268761,-0.543188393,0.086537868,-0.190098047,-0.553421855,0.101423331,-0.077514172,-0.489587039,0.140187502,-0.152463913,-0.48932901,0.144809633,-0.118166447,-0.427407026,0.066061594,-0.251461208,-0.405095339,0.070600964,0.041025639,-0.39807117,0.325148284,-0.329549551,0
05:28.1,0.363833517,0.834604251,-0.225703542,-0.541528642,0.17748262,-0.161522627,-0.541873872,0.177254558,-0.160765648,-0.541898429,0.177875519,-0.16041398,-0.540456295,0.179875717,-0.132512569,-0.541369796,0.179644004,-0.133263111,-0.542506695,0.180272132,-0.132819414,-0.541022778,0.085474625,-0.189097881,-0.552289963,0.101072922,-0.075275421,-0.484173119,0.140481234,-0.150197029,-0.484225065,0.145239264,-0.115533113,-0.425367057,0.062146835,-0.246586144,-0.402959436,0.072047092,0.039152622,-0.391815662,0.327575743,-0.32162714,0
05:28.8,0.351056999,0.795408642,-0.223376737,-0.546784759,0.210455567,-0.188663244,-0.547064126,0.210291743,-0.188029289,-0.547164202,0.21078968,-0.187701941,-0.546278775,0.206154957,-0.158956766,-0.547116756,0.205948383,-0.159853697,-0.548263073,0.20664233,-0.159385681,-0.523578823,0.127385721,-0.235821247,-0.539193213,0.11703904,-0.11974287,-0.489171416,0.173865438,-0.179993153,-0.491027355,0.171066195,-0.14543581,-0.383397281,0.101729542,-0.299135327,-0.42482698,0.051939815,-0.001835823,-0.360134989,0.383101881,-0.369382024,0
05:29.5,0.341161442,0.807981372,-0.22217329,-0.60528177,0.144661903,-0.175894737,-0.605727434,0.14439784,-0.175116777,-0.605764925,0.144985467,-0.174876451,-0.605102301,0.144897953,-0.147152424,-0.605978429,0.144684091,-0.147824049,-0.607232928,0.145154893,-0.147424221,-0.56575495,0.059429452,-0.205425024,-0.582683086,0.066741779,-0.094562531,-0.538895369,0.125478178,-0.164328814,-0.54085809,0.127626017,-0.130471468,-0.416603804,0.063079685,-0.269964188,-0.425798595,0.065063275,0.027839184,-0.366419077,0.338504434,-0.330484271,0
05:30.2,0.35883823,0.837767947,-0.32731198,-0.518427014,0.235747606,-0.220577478,-0.518910646,0.23562263,-0.219906807,-0.518773019,0.236124769,-0.219382524,-0.517467916,0.234271184,-0.190987349,-0.51846844,0.234092131,-0.191704512,-0.519596636,0.234905869,-0.191430092,-0.515790761,0.143614784,-0.257876158,-0.527504265,0.146318451,-0.141330242,-0.464820355,0.195296079,-0.210824728,-0.465607256,0.196003109,-0.176095009,-0.397715718,0.094017953,-0.315706074,-0.4155581,0.114661902,-0.02737546,-0.361065477,0.352555901,-0.405980825,0
05:30.8,0.361278999,0.844910789,-0.37708411,-0.440562993,0.263025165,-0.239766359,-0.441083997,0.26291135,-0.239129782,-0.44095245,0.263352752,-0.238647223,-0.442331165,0.260688663,-0.210671663,-0.443311185,0.260438323,-0.211360455,-0.444434851,0.261453718,-0.211075544,-0.461485744,0.182046339,-0.289011002,-0.48400721,0.182831228,-0.172814846,-0.400916964,0.21299836,-0.228545666,-0.404684097,0.213236332,-0.194340229,-0.373884559,0.120081633,-0.34249872,-0.415574342,0.133892179,-0.060305595,-0.327273548,0.396883607,-0.437244534,0
05:31.5,0.361000139,0.843647122,-0.367294327,-0.419030279,0.270211905,-0.228600025,-0.419476479,0.270115256,-0.227904558,-0.419389933,0.270580649,-0.227457762,-0.420420259,0.2686975,-0.198915482,-0.421443105,0.268480986,-0.199561596,-0.422454596,0.269516438,-0.199538469,-0.449884862,0.188485786,-0.277056932,-0.470108807,0.193344623,-0.158389091,-0.382366776,0.216486663,-0.218141794,-0.385458559,0.217770651,-0.183166504,-0.376505643,0.120648153,-0.331906736,-0.402843595,0.14742887,-0.051472187,-0.342779011,0.397949457,-0.428524256,0
05:32.2,0.357713926,0.839471579,-0.242751008,-0.49843213,0.267515123,-0.171013594,-0.49891907,0.267365873,-0.170367718,-0.498749256,0.267885834,-0.169897318,-0.49773562,0.265523046,-0.141282797,-0.49871695,0.26536119,-0.141974449,-0.499792427,0.266194284,-0.141834736,-0.515768647,0.178836882,-0.215321541,-0.528194368,0.178315565,-0.097401619,-0.45100072,0.216413245,-0.161894083,-0.451904058,0.216489702,-0.126592636,-0.420564294,0.121233538,-0.273203731,-0.416611254,0.127876058,0.010662556,-0.408311248,0.393235832,-0.360827208,0
05:32.9,0.359440136,0.837074542,-0.282504739,-0.481783926,0.235679254,-0.182273865,-0.482252896,0.235491559,-0.181603193,-0.482157767,0.236055359,-0.181073427,-0.48112011,0.23515746,-0.152406216,-0.482105136,0.234915107,-0.15312171,-0.483224124,0.235678494,-0.152769327,-0.502656698,0.150507659,-0.225046396,-0.515251637,0.156094596,-0.105311394,-0.437281758,0.187386438,-0.172657251,-0.437944472,0.189343944,-0.136752844,-0.414614797,0.104484804,-0.278411329,-0.4005858,0.102204248,0.005218029,-0.384937406,0.370772481,-0.363222003,0
05:33.6,0.355100971,0.834942508,-0.280199363,-0.480264962,0.221234307,-0.176671505,-0.480649143,0.221039459,-0.176009178,-0.480575502,0.221652701,-0.175531387,-0.478326768,0.221541211,-0.146377087,-0.479314625,0.22129263,-0.147127151,-0.480394185,0.222019702,-0.146822453,-0.506103039,0.134671614,-0.218246937,-0.514008284,0.143084258,-0.095737934,-0.436266869,0.174214289,-0.167113543,-0.435421675,0.176799417,-0.130418301,-0.419950843,0.086636394,-0.270913392,-0.397472531,0.098116674,0.008547306,-0.384752214,0.344520003,-0.354445577,0
05:34.2,0.356136417,0.830626321,-0.288484854,-0.508177936,0.187717944,-0.190320969,-0.508531272,0.187508687,-0.189636946,-0.508515239,0.18809332,-0.189127684,-0.507041752,0.190538645,-0.161930323,-0.508006811,0.190298215,-0.162696362,-0.509097457,0.190936327,-0.162294865,-0.519829214,0.09868709,-0.219495058,-0.530754447,0.11682006,-0.106319904,-0.455345005,0.149729177,-0.178688765,-0.455438256,0.155197695,-0.144371033,-0.417756051,0.071963675,-0.269003928,-0.39996323,0.08595176,0.005166292,-0.388157755,0.333346069,-0.348289847,0
05:35.0,0.361939001,0.832346642,-0.265025052,-0.499896318,0.207645312,-0.184385538,-0.500235736,0.207432494,-0.183690071,-0.500225902,0.208025858,-0.183212996,-0.498642713,0.210763603,-0.15590167,-0.499574065,0.21053119,-0.156672239,-0.500678539,0.211173996,-0.156281233,-0.512154281,0.11692784,-0.211785316,-0.52296263,0.136093497,-0.098303795,-0.447305292,0.166552722,-0.172579288,-0.447330654,0.172373712,-0.138182878,-0.410374284,0.087149397,-0.261099517,-0.38688013,0.099058166,0.013603687,-0.381053776,0.353579998,-0.340509772,0
05:35.6,0.356082714,0.839056265,-0.015160215,-0.435575545,0.382116735,-0.03495574,-0.435976535,0.382209003,-0.033987284,-0.435735792,0.382662922,-0.033661127,-0.431277335,0.382050127,-0.005236149,-0.432258099,0.382122725,-0.005988121,-0.4330841,0.383033514,-0.005867004,-0.458085507,0.29512319,-0.057703495,-0.4486534,0.310776055,0.052403927,-0.398321241,0.328153878,-0.029514074,-0.392911553,0.332335383,0.003041744,-0.394106239,0.213227719,-0.128384426,-0.309503257,0.274867535,0.13963747,-0.350934267,0.485623956,-0.208195925,0
05:36.3,0.353573579,0.724791873,0.240149458,-0.43172434,0.192406416,0.222028255,-0.431983501,0.192259893,0.222958803,-0.432038277,0.193050146,0.223367214,-0.422071308,0.193125993,0.245315075,-0.4229182,0.192622483,0.24464345,-0.423889935,0.193451166,0.245066404,-0.462257475,0.119988993,0.198071003,-0.432717681,0.133169502,0.294393539,-0.395017654,0.146470979,0.218477488,-0.382559329,0.151808947,0.245408058,-0.413845927,0.096125647,0.078576997,-0.283064216,0.092036299,0.337058067,-0.380657762,0.369492322,0.012538671,0
05:37.0,0.419295323,0.659102464,0.050677706,-0.51878351,0.037781585,0.038859129,-0.518889368,0.037309013,0.039782286,-0.51943326,0.03797324,0.039980412,-0.51971823,0.033826418,0.068655968,-0.520293891,0.032951947,0.068315268,-0.521722019,0.03340007,0.068897724,-0.512704909,-0.046713155,-0.017678976,-0.53082037,-0.056256458,0.105419636,-0.465856761,0.007482183,0.040748835,-0.469069839,0.005695732,0.077124596,-0.406213611,-0.07059104,-0.115718961,-0.408379525,-0.065331228,0.188859701,-0.390291512,0.19118987,-0.18597436,0
05:37.7,0.389636117,0.760438669,0.225519479,-0.492394298,0.162873149,0.190413237,-0.492603362,0.162473202,0.19126153,-0.492851943,0.163315296,0.191679716,-0.487940192,0.161429405,0.216207504,-0.488898307,0.160708085,0.216104984,-0.490111738,0.161389261,0.216705561,-0.494683981,0.083876774,0.152313948,-0.484472394,0.088967361,0.26061964,-0.446464926,0.125411779,0.187055588,-0.441499591,0.12758486,0.218417168,-0.427297235,0.060602903,0.031819083,-0.347147435,0.060617574,0.319227934,-0.412560076,0.326303869,-0.057680607,0
05:38.4,0.412643212,0.803432763,0.213963445,-0.470005423,0.247785613,0.162138462,-0.470304102,0.247504666,0.163265228,-0.470361322,0.248294666,0.163588762,-0.466040224,0.246190563,0.191370249,-0.467046767,0.245706618,0.191183567,-0.468194187,0.246488169,0.191959143,-0.479865164,0.160256788,0.125620842,-0.470002383,0.16652967,0.250357628,-0.428797275,0.207565635,0.160385847,-0.423766166,0.20995672,0.196628332,-0.419054389,0.121068597,0.020630494,-0.327193111,0.130650952,0.31350565,-0.354241163,0.373761475,-0.070226789,0
05:39.0,0.407734507,0.79194001,0.224700498,-0.467167228,0.243274957,0.163434267,-0.467424124,0.243033811,0.164456367,-0.467509806,0.243838072,0.16484642,-0.464433461,0.241051286,0.19139576,-0.465457737,0.240582809,0.191331148,-0.466521382,0.241462499,0.19198513,-0.475336879,0.159728557,0.126567602,-0.470869362,0.164106712,0.245370865,-0.426407725,0.200218067,0.161061049,-0.423125952,0.201909319,0.195486546,-0.411073595,0.120435461,0.013418749,-0.338220537,0.117135502,0.31192565,-0.340973824,0.377090752,-0.071896195,0
05:39.8,0.404656261,0.796410429,0.169187307,-0.468135655,0.252352476,0.130885839,-0.468420625,0.252121836,0.131829023,-0.468483329,0.252889693,0.132256746,-0.467126727,0.250223577,0.158900023,-0.468162417,0.249770865,0.158778429,-0.469186962,0.250666499,0.159443617,-0.476174414,0.168916211,0.091331482,-0.479135543,0.173352495,0.209448814,-0.427476078,0.207218111,0.128816605,-0.426556587,0.208790198,0.163367033,-0.408712953,0.123599604,-0.018204436,-0.353733003,0.123392142,0.27867794,-0.339907974,0.375861913,-0.108635664,0
05:40.4,0.406388247,0.811025214,0.186257376,-0.458601862,0.26965493,0.165264368,-0.458858967,0.269375265,0.16635108,-0.458955199,0.270159334,0.166612387,-0.454739004,0.267424703,0.191910505,-0.455719352,0.266960979,0.191839457,-0.456852376,0.26791355,0.192488432,-0.466849387,0.187668771,0.131414175,-0.457358539,0.192252487,0.243655682,-0.417524487,0.221645162,0.162134409,-0.412869841,0.223343313,0.194781542,-0.404495448,0.124398105,0.023177892,-0.32083565,0.142400488,0.306195259,-0.310689598,0.364667714,-0.064899802,0
05:41.1,0.403542733,0.808210146,0.15258785,-0.458006114,0.259179205,0.138157368,-0.458281696,0.258721262,0.139143944,-0.458446175,0.259602606,0.139405012,-0.455840766,0.25693363,0.166388035,-0.456733257,0.256362885,0.166232824,-0.457879871,0.257346362,0.166924477,-0.469456971,0.17641589,0.094069719,-0.469522029,0.17980209,0.213596344,-0.418060333,0.210170463,0.136865377,-0.415751934,0.211657897,0.171747923,-0.397467315,0.124997675,-0.016736254,-0.338067472,0.117262751,0.28592658,-0.316140145,0.375820845,-0.103639364,0
05:41.8,0.403861481,0.814900601,0.162436347,-0.470036328,0.262095332,0.133465767,-0.470303029,0.261694402,0.134512901,-0.470405638,0.262543678,0.134743214,-0.467867613,0.258997917,0.161963224,-0.468823463,0.258483261,0.161881447,-0.470008314,0.259459794,0.162617683,-0.480662614,0.178146034,0.088989496,-0.479789376,0.17853643,0.210288525,-0.428231001,0.214314491,0.132540226,-0.425816953,0.214908242,0.16796422,-0.412069231,0.122878641,-0.014643289,-0.349686652,0.123699352,0.284254551,-0.335025162,0.369229466,-0.101341963,0
05:42.5,0.349206948,0.840101564,0.276582854,-0.472152472,0.259930581,0.224235058,-0.472459674,0.25959596,0.22548914,-0.472465783,0.260371149,0.225714445,-0.465659559,0.255929828,0.250567675,-0.466710776,0.255465686,0.25050211,-0.467872471,0.256241262,0.251158237,-0.477426916,0.178031877,0.185267448,-0.458243608,0.170706734,0.297078133,-0.430063277,0.216113612,0.216106176,-0.422388762,0.214736879,0.248124599,-0.421887815,0.126865953,0.081159696,-0.300460517,0.129304513,0.319273949,-0.420857847,0.379760653,0.02222383,0
05:43.2,0.35567857,0.839880741,0.284402183,-0.448789537,0.255524427,0.269982815,-0.449123323,0.255289316,0.271188736,-0.448963016,0.256123036,0.27154541,-0.440063894,0.251797944,0.293500185,-0.441161007,0.251444876,0.293297291,-0.442282617,0.252136916,0.293893099,-0.459410369,0.180315495,0.240020037,-0.427281976,0.176093802,0.340027332,-0.413437545,0.20716542,0.255961418,-0.401615769,0.206693545,0.283941746,-0.419648647,0.130563527,0.109851107,-0.28529942,0.121926226,0.347445965,-0.42211327,0.385602266,0.010441422,0
05:43.9,0.359987265,0.8066342,0.100699636,-0.469712883,0.083212435,0.116239786,-0.469940782,0.082667544,0.117250443,-0.470318854,0.083285362,0.117223501,-0.460895747,0.08301609,0.149194002,-0.461663902,0.082313053,0.148941755,-0.463099152,0.082521275,0.149815083,-0.491005808,-0.014977676,0.071715593,-0.467654407,-0.007823003,0.21446085,-0.420571804,0.03535635,0.117711306,-0.412338525,0.038540814,0.15943265,-0.421746343,-0.067665659,-0.020384505,-0.300315261,-0.052647501,0.267812252,-0.412506759,0.180176273,-0.120893717,0
05:44.5,0.344975775,0.839325655,0.051107073,-0.43661353,-0.002903442,0.090145588,-0.436619788,-0.003317134,0.090986013,-0.437162966,-0.002804347,0.09112215,-0.425900608,-0.005502474,0.121879101,-0.426520348,-0.006198394,0.121417999,-0.427770734,-0.006137314,0.122318268,-0.468731463,-0.096927255,0.020059109,-0.439284563,-0.10188289,0.161166668,-0.392957568,-0.049796745,0.091191769,-0.382835299,-0.049733281,0.132864475,-0.403814316,-0.120870799,-0.069059551,-0.287577003,-0.136247143,0.221536398,-0.378629863,0.137856752,-0.138311386,0
05:45.3,0.341733998,0.831564784,0.083153483,-0.476933837,-0.023748456,0.106343031,-0.476929933,-0.024172574,0.107181549,-0.477542222,-0.023815759,0.1072824,-0.467824817,-0.024968531,0.136437416,-0.468374521,-0.025847482,0.13600564,-0.469671428,-0.025971739,0.136919975,-0.488934696,-0.119195312,0.04769969,-0.464773118,-0.120683774,0.180334091,-0.42437768,-0.060886919,0.105382204,-0.416212529,-0.059518751,0.144676447,-0.413138747,-0.126700073,-0.044919357,-0.294168234,-0.133812442,0.240790606,-0.399515867,0.132031322,-0.116807938,0
05:46.0,0.34062956,0.834885788,0.077710578,-0.488274336,-0.021506542,0.096178055,-0.48828426,-0.021857463,0.096994877,-0.488825828,-0.021568818,0.097032785,-0.480554551,-0.023604954,0.127635717,-0.481171817,-0.024429275,0.127111912,-0.482412696,-0.024560785,0.128072739,-0.49757272,-0.118662626,0.032747984,-0.479804814,-0.12536408,0.170797825,-0.436108023,-0.058445621,0.094722748,-0.429836422,-0.058921847,0.135681391,-0.418400049,-0.127650052,-0.056514725,-0.304509491,-0.138540328,0.230004311,-0.40190652,0.131219,-0.124076009,0
05:46.6,0.336889386,0.84512068,0.042774108,-0.474539191,-0.032385398,0.055405617,-0.474545777,-0.032768723,0.056292295,-0.475069135,-0.032409471,0.056334972,-0.468029529,-0.030823294,0.087908268,-0.468619704,-0.031669423,0.087369919,-0.469952255,-0.03171023,0.08822751,-0.486655027,-0.136262342,0.004863024,-0.474467754,-0.125265226,0.147264957,-0.422657877,-0.073363543,0.056703091,-0.417650729,-0.068916932,0.099212885,-0.390021622,-0.161581427,-0.071785182,-0.311546117,-0.124446467,0.213485241,-0.375573367,0.104041576,-0.14271009,0
05:47.3,0.339402431,0.839370811,0.038226829,-0.474215448,-0.030698642,0.050533056,-0.474235058,-0.031086328,0.051422358,-0.4747428,-0.030728048,0.051457167,-0.467660993,-0.029548198,0.0832026,-0.468262315,-0.030383881,0.082660675,-0.469582558,-0.030429404,0.08355689,-0.485672832,-0.134081215,-0.001072884,-0.47311756,-0.124835379,0.142385006,-0.422113925,-0.071549252,0.052470684,-0.417020857,-0.067666829,0.095221996,-0.388833731,-0.155249029,-0.077367842,-0.307729602,-0.128205061,0.212340117,-0.371809334,0.111018069,-0.146451831,0
05:48.0,0.354624325,0.819820762,0.16370827,-0.520285487,0.172874898,0.123167038,-0.520524204,0.172461733,0.124294996,-0.520768642,0.173246026,0.12462306,-0.513846934,0.174857482,0.151397705,-0.514788806,0.17418845,0.151127338,-0.516114235,0.174821302,0.152032852,-0.525060236,0.077942066,0.09718585,-0.509172618,0.09575928,0.215000153,-0.467734963,0.139532477,0.125076532,-0.461288631,0.145359159,0.159655809,-0.438431621,0.045456607,-0.00152497,-0.336558104,0.080407098,0.278486252,-0.432824731,0.323368818,-0.090918541,0
05:48.7,0.482454503,0.486755121,0.00082379,-0.55708456,-0.166831285,0.056593657,-0.557133675,-0.167414606,0.057555199,-0.557830572,-0.16731596,0.057463646,-0.556647241,-0.162065044,0.08777833,-0.557121277,-0.162958667,0.087207556,-0.558388531,-0.163373694,0.087968111,-0.517537475,-0.259667933,0.031522751,-0.531454265,-0.236128733,0.157942772,-0.487777501,-0.177217513,0.061413527,-0.49010402,-0.168641254,0.098570585,-0.3546184,-0.249224499,-0.059787489,-0.36884743,-0.188194335,0.25761342,-0.158893391,-0.080556065,-0.170233965,0
05:49.4,0.547879362,0.409381133,0.019367263,-0.347260654,-0.567442834,0.039086819,-0.346968979,-0.567956507,0.039844751,-0.347156137,-0.568468988,0.039672613,-0.359904289,-0.559996545,0.065375328,-0.359902561,-0.561083734,0.064711571,-0.360469371,-0.5622527,0.065821409,-0.250573277,-0.601102114,0.0520401,-0.322427094,-0.577737391,0.155973911,-0.29230237,-0.524816334,0.049291611,-0.312842935,-0.516466498,0.080195665,-0.134298682,-0.485632181,-0.028532915,-0.229586408,-0.410669506,0.262760878,-0.068062454,-0.278946072,-0.156706095,0
05:50.1,0.619996989,0.453360337,-0.111145607,-0.199573711,-0.659706295,-0.116411924,-0.199150488,-0.660396278,-0.11577487,-0.199402034,-0.660662234,-0.115826607,-0.226096168,-0.648471475,-0.101601601,-0.225949362,-0.649378836,-0.10231781,-0.226297081,-0.65084976,-0.101096153,-0.114025705,-0.673141301,-0.046140432,-0.238731176,-0.63662678,0.011592388,-0.160154998,-0.608301997,-0.102238417,-0.196706593,-0.595926881,-0.083729744,-0.018870899,-0.523727834,-0.082010642,-0.193676263,-0.450951874,0.126875162,0.106735513,-0.328855306,-0.152727008,0
05:50.8,0.554568243,0.351459035,-0.173195803,-0.265869349,-0.601600409,-0.133614779,-0.265486389,-0.602094412,-0.133015394,-0.265757531,-0.602502465,-0.132933855,-0.290160477,-0.590483665,-0.110861778,-0.289968818,-0.59135437,-0.111741781,-0.290568203,-0.592652857,-0.110590696,-0.165700838,-0.636591733,-0.074117661,-0.2859478,-0.60132283,0.008916378,-0.220983058,-0.55572027,-0.113684416,-0.256277025,-0.543507516,-0.088337183,-0.019154446,-0.503356397,-0.075913943,-0.243926823,-0.450039953,0.124178171,-0.001573766,-0.346171141,-0.250973701,0
05:51.4,0.565575385,0.331863704,-0.326889766,-0.219033271,-0.621674538,-0.142427206,-0.218675047,-0.622201324,-0.141844749,-0.219002366,-0.622423351,-0.14153409,-0.233568534,-0.613112271,-0.116199493,-0.233536527,-0.614021719,-0.11703968,-0.233775258,-0.615311921,-0.116227627,-0.11807014,-0.652788341,-0.127578974,-0.189613968,-0.629380524,-0.025152206,-0.172066435,-0.573748291,-0.126223803,-0.19199878,-0.565328896,-0.094862938,0.038826622,-0.519510031,-0.142962873,-0.190439016,-0.449507385,0.052716494,0.026203606,-0.399456024,-0.330889344,0
05:52.1,0.610705101,0.424645761,-0.094517066,-0.167568401,-0.66226548,-0.037818909,-0.167270049,-0.66274929,-0.037187815,-0.167467639,-0.662932575,-0.036834478,-0.192174062,-0.650665462,-0.021140337,-0.192124292,-0.651590943,-0.021870136,-0.192334905,-0.652790844,-0.021074772,-0.080898531,-0.676091254,0.022025585,-0.196489587,-0.638112187,0.087313652,-0.125912532,-0.61149317,-0.025269032,-0.159211084,-0.598513126,-0.005013704,0.044018988,-0.54109025,-0.013558563,-0.191042438,-0.448543519,0.159358501,0.096974716,-0.327104986,-0.137048364,0
05:52.8,0.589181185,0.410560811,-0.054757887,-0.151039615,-0.670215368,-0.017836094,-0.150814965,-0.67069304,-0.017179966,-0.150980204,-0.670843899,-0.016840935,-0.176821426,-0.658321023,-0.004329443,-0.176802129,-0.659190714,-0.004985571,-0.177030712,-0.660411775,-0.004128456,-0.074554712,-0.676080465,0.050798893,-0.195463836,-0.634768546,0.101161003,-0.111444339,-0.618501544,-0.006454229,-0.146355793,-0.604657054,0.009215832,0.035534587,-0.544261992,-0.006984677,-0.192943513,-0.444238365,0.179116249,0.072197899,-0.345955819,-0.129618168,0
05:53.5,0.617620993,0.423894969,-0.05852157,-0.159422547,-0.674333453,-0.037584543,-0.159164816,-0.674875557,-0.036941051,-0.159300134,-0.675024807,-0.036719799,-0.184441343,-0.662296414,-0.02388978,-0.184339717,-0.663252532,-0.024544239,-0.184527189,-0.664498389,-0.023731709,-0.083400853,-0.68379724,0.026322126,-0.199901894,-0.642029762,0.078683376,-0.119086988,-0.622752905,-0.025156021,-0.152907103,-0.6086303,-0.008614063,0.038885463,-0.548598647,-0.011770386,-0.202349812,-0.453284889,0.144993544,0.108856916,-0.333496422,-0.111176729,0
05:54.2,0.618250048,0.432468084,-0.086309643,-0.167437032,-0.674348533,-0.065126181,-0.167155191,-0.674880445,-0.064462662,-0.167278275,-0.675070524,-0.064342022,-0.190454409,-0.662878573,-0.046853065,-0.190309584,-0.66387707,-0.047525406,-0.190499395,-0.665160596,-0.046633005,-0.080214523,-0.687924922,-0.016165733,-0.186606854,-0.649163067,0.057906151,-0.124653578,-0.624572158,-0.054419518,-0.155549765,-0.611583591,-0.031564951,0.049199544,-0.544332445,-0.051624365,-0.18345952,-0.461872369,0.121334314,0.112195648,-0.322628647,-0.150299668,0
