Time,Point1.x,Point1.y,Point1.z,Point2.x,Point2.y,Point2.z,Point3.x,Point3.y,Point3.z,Point4.x,Point4.y,Point4.z,Point5.x,Point5.y,Point5.z,Point6.x,Point6.y,Point6.z,Point7.x,Point7.y,Point7.z,Point8.x,Point8.y,Point8.z,Point9.x,Point9.y,Point9.z,Point10.x,Point10.y,Point10.z,Point11.x,Point11.y,Point11.z,Point12.x,Point12.y,Point12.z,Point13.x,Point13.y,Point13.z,Point14.x,Point14.y,Point14.z,label
40:16.1,0.56757102,0.420853403,-0.036756074,-0.135422498,-0.680194139,-0.040853262,-0.134916306,-0.680758595,-0.040067434,-0.135117203,-0.681168258,-0.040394545,-0.13375169,-0.681584477,-0.006394625,-0.133375868,-0.682753563,-0.00698638,-0.133679867,-0.684106529,-0.0061481,-0.035789609,-0.66454035,-0.092280626,-0.038288556,-0.681162417,0.050318241,-0.101072185,-0.620510459,-0.034747362,-0.101541676,-0.623623729,0.007749319,0.023238542,-0.49344027,-0.178870887,0.009078633,-0.508156359,0.158564806,0.008931496,-0.276544273,-0.236076593,1
40:16.8,0.518663967,0.336297172,-0.03710456,-0.140775934,-0.675920725,-0.048602343,-0.140351579,-0.676444113,-0.047869205,-0.140747994,-0.676719189,-0.048000574,-0.141102538,-0.676391542,-0.016700745,-0.140742451,-0.677488625,-0.01724124,-0.141312018,-0.678775728,-0.016387701,-0.038881339,-0.663853228,-0.087903976,-0.05039027,-0.67650485,0.042395115,-0.109888099,-0.617955744,-0.037283659,-0.112790577,-0.619071782,0.001167536,0.036475085,-0.501754403,-0.154605463,-0.013689124,-0.488856673,0.137284756,-0.031505771,-0.314457625,-0.23135078,1
40:17.4,0.516955316,0.325205246,-0.056070589,-0.118209191,-0.676647127,-0.03651762,-0.11780107,-0.677190602,-0.035834551,-0.118224137,-0.677460909,-0.035953045,-0.120140754,-0.676980376,-0.007256746,-0.119713932,-0.678088725,-0.007716179,-0.120238945,-0.679388344,-0.006947756,-0.021669392,-0.663621545,-0.067216396,-0.039408341,-0.675742269,0.052530289,-0.088235669,-0.616733909,-0.025126219,-0.092748523,-0.617416024,0.01017046,0.049906805,-0.504200459,-0.138004497,-0.013665969,-0.477193415,0.147475481,-0.029619206,-0.329004377,-0.20723772,1
40:18.1,0.565954602,0.41970216,-0.022277711,-0.127720058,-0.694155395,-0.00756526,-0.127212703,-0.694731712,-0.006705761,-0.127339184,-0.695096493,-0.00723362,-0.125939772,-0.698485255,0.027016163,-0.125552371,-0.69966501,0.026486635,-0.125866562,-0.701025844,0.027462959,-0.032340907,-0.657312274,-0.058291197,-0.035762195,-0.686390698,0.083384514,-0.105777241,-0.633598208,-0.002928495,-0.106679425,-0.639856339,0.039092302,0.010783711,-0.493646413,-0.156875893,-0.006164748,-0.501580238,0.190302849,0.03986077,-0.277938515,-0.230315328,1
40:18.8,0.543033731,0.322772917,-0.055445157,-0.119483031,-0.706141353,-0.036009789,-0.119038828,-0.706787705,-0.035377502,-0.119458593,-0.70713377,-0.035583735,-0.119611807,-0.708607614,-0.003952503,-0.119179256,-0.709681511,-0.004309177,-0.119759299,-0.710995257,-0.003446579,-0.028028009,-0.663522422,-0.07261467,-0.038464107,-0.685276389,0.055112839,-0.107366562,-0.645676017,-0.023473978,-0.109823801,-0.649158716,0.014202595,0.009817078,-0.490373462,-0.141562819,-0.024059342,-0.494483948,0.153062105,-0.035405472,-0.316879332,-0.214984536,1
40:19.5,0.514466727,0.392596915,-0.049438595,-0.135060132,-0.686341107,-0.023817301,-0.134673163,-0.686852872,-0.023030996,-0.134933189,-0.687106907,-0.023290634,-0.132114992,-0.68835783,0.011701822,-0.13174738,-0.689472139,0.01127553,-0.13220264,-0.690802932,0.012085676,-0.030567553,-0.664183855,-0.07783556,-0.029139893,-0.685317874,0.069054604,-0.105443083,-0.626818299,-0.01826334,-0.104995385,-0.630434096,0.025349855,0.022125708,-0.501316726,-0.172247738,0.004044224,-0.497531414,0.174825907,-0.077878818,-0.309075922,-0.256512761,1
40:20.2,0.51023882,0.399958855,-0.026096879,-0.137057319,-0.679816604,-0.013817549,-0.136667311,-0.680345297,-0.012962341,-0.136908635,-0.680618107,-0.01334691,-0.134359688,-0.680987597,0.020099401,-0.133928061,-0.682113171,0.0197227,-0.134420127,-0.683497667,0.020519257,-0.037113015,-0.661617041,-0.064546347,-0.037843172,-0.678397596,0.075174332,-0.104496874,-0.621229649,-0.00848341,-0.104660124,-0.623336852,0.032984495,0.023115736,-0.502581477,-0.162185147,-0.004919176,-0.490412921,0.184131384,-0.046805833,-0.291946411,-0.237114191,1
40:20.9,0.545396531,0.335072502,-0.012996979,-0.114357457,-0.691994131,-0.016525745,-0.113925569,-0.692600071,-0.015914679,-0.114445262,-0.693017662,-0.016050577,-0.115930341,-0.694715917,0.014614105,-0.115503371,-0.695848763,0.014298677,-0.116120033,-0.697134912,0.015093327,-0.02021708,-0.660532773,-0.048326015,-0.037507545,-0.683977842,0.073387146,-0.098053671,-0.631543279,-0.001539946,-0.10243319,-0.635540605,0.034092903,0.018005429,-0.489047647,-0.115299247,-0.019162163,-0.494857937,0.168636322,-0.037806924,-0.315120459,-0.185984015,1
40:21.5,0.55180676,0.428125304,-0.04237434,-0.132323354,-0.682614446,-0.045463085,-0.13186422,-0.683128476,-0.04466486,-0.132046252,-0.683561504,-0.044989586,-0.129702881,-0.683058381,-0.011580467,-0.129299596,-0.684239388,-0.012114763,-0.129576072,-0.685580909,-0.011340857,-0.037458573,-0.664895594,-0.095555067,-0.036353748,-0.677694201,0.043838024,-0.099129021,-0.623978555,-0.040394783,-0.098641783,-0.626035333,0.001161337,0.009973851,-0.496246994,-0.184019685,0.015591303,-0.500305474,0.15046978,-0.055065382,-0.287365615,-0.242851138,1
40:22.2,0.511452103,0.335094893,-0.026755503,-0.114972107,-0.702248871,-0.028674841,-0.114617877,-0.702740252,-0.027868032,-0.114913329,-0.702990711,-0.027988672,-0.114574552,-0.703130424,0.002626419,-0.114200309,-0.704203546,0.002128839,-0.114762895,-0.705463171,0.002913713,-0.023960268,-0.665077031,-0.067035675,-0.032753635,-0.67979753,0.059046268,-0.096456185,-0.641993165,-0.021024466,-0.098603122,-0.643588901,0.015989542,0.030712875,-0.498385668,-0.149632156,-0.018553445,-0.480972558,0.153679132,-0.044394605,-0.331898719,-0.236763358,1
29:52.2,0.432930195,0.250214963,0.049446383,-0.101249538,-0.665280402,0.058601379,-0.100891508,-0.665666163,0.059347868,-0.101042636,-0.665978491,0.059159994,-0.102556482,-0.669209123,0.090352535,-0.102156907,-0.670231819,0.089713335,-0.102633893,-0.671444535,0.090669155,0.00227547,-0.639433622,0.022384882,-0.017508166,-0.671089351,0.149665833,-0.072967552,-0.603310466,0.066427946,-0.078591242,-0.609491825,0.103039742,0.059876882,-0.502346992,-0.067164242,0.004861216,-0.463650823,0.244179249,0.007997993,-0.358862072,-0.200212479,1
29:53.0,0.430100185,0.24141131,0.032989898,-0.101917557,-0.670997143,0.027892828,-0.10153684,-0.671322644,0.028593779,-0.101746157,-0.67162025,0.028565407,-0.10190247,-0.673746169,0.060582399,-0.101559967,-0.674764752,0.059999466,-0.102078192,-0.675989151,0.06081295,0.000796065,-0.647843659,-0.014316797,-0.011564209,-0.675168097,0.116295338,-0.073738888,-0.61082083,0.037072897,-0.077348687,-0.615846217,0.07478404,0.060068447,-0.510099113,-0.097879291,0.017351199,-0.469202816,0.213213682,-0.006855009,-0.376280844,-0.222494483,1
29:53.8,0.436589509,0.229194978,0.020602208,-0.101104952,-0.66853255,0.022288084,-0.100722529,-0.668875575,0.02296257,-0.100958578,-0.669186473,0.022885323,-0.102400847,-0.671344221,0.053985834,-0.102043897,-0.672371268,0.053357124,-0.102566816,-0.67358923,0.054190874,0.001351753,-0.64646858,-0.014722347,-0.015868062,-0.67245692,0.111886978,-0.072746433,-0.607696354,0.032582521,-0.077672578,-0.612411797,0.069145679,0.064587526,-0.508419454,-0.092726834,0.012403587,-0.467667431,0.207583904,0.00805734,-0.384040773,-0.216725588,1
29:54.5,0.439134341,0.223116355,0.04729453,-0.096339218,-0.664316595,0.053260565,-0.095977545,-0.664661825,0.054032564,-0.096128255,-0.664998829,0.053823709,-0.098136716,-0.667991996,0.084598064,-0.097770579,-0.668978989,0.083842039,-0.098229863,-0.670209587,0.084789038,0.004315627,-0.63682729,0.020523071,-0.015747555,-0.665759921,0.145201206,-0.070019364,-0.602797568,0.061917067,-0.075834662,-0.608384013,0.097518921,0.063471116,-0.502166033,-0.064101703,0.010111963,-0.463524103,0.237560749,0.017750209,-0.387854785,-0.208612204,1
29:55.3,0.431198448,0.21709047,0.044914564,-0.091264054,-0.66000706,0.045190811,-0.090891339,-0.660370111,0.045926332,-0.091087937,-0.660705209,0.045709133,-0.093423992,-0.663341582,0.075946093,-0.093028136,-0.664335847,0.075230837,-0.093503267,-0.665557504,0.076180935,0.008286059,-0.635180116,0.013060808,-0.012718999,-0.661972642,0.136679173,-0.066059597,-0.599154532,0.055066347,-0.07207416,-0.604047775,0.090389013,0.066692367,-0.500046909,-0.068806425,0.009082905,-0.461156785,0.228839159,0.014633073,-0.386135668,-0.193988562,1
29:56.1,0.432959473,0.213476758,0.012754354,-0.085152127,-0.672574818,0.03257823,-0.084772088,-0.672976792,0.033320665,-0.0849967,-0.673262417,0.033076048,-0.087351114,-0.67592901,0.061751842,-0.086965747,-0.676909208,0.06104207,-0.087501183,-0.678152502,0.06201458,0.007149985,-0.642437518,0.002427101,-0.013708708,-0.668482244,0.118579388,-0.063852616,-0.612007499,0.043726444,-0.069976538,-0.61653924,0.076978445,0.064639792,-0.506993353,-0.078549832,0.006334484,-0.467608392,0.214786768,0.030892098,-0.390526682,-0.215779305,1
29:56.8,0.4178455,0.298379488,0.055332881,-0.113299944,-0.658182263,0.084324121,-0.113058433,-0.658520162,0.085051775,-0.112915546,-0.658901691,0.084690809,-0.110421501,-0.66062957,0.120088816,-0.110125147,-0.661580801,0.119316578,-0.110650346,-0.662703991,0.120338678,-0.011615662,-0.633223414,0.033309698,-0.014913416,-0.661006153,0.179594517,-0.080414541,-0.598935544,0.087043524,-0.081273101,-0.603907228,0.129183292,0.043906584,-0.490846187,-0.071451798,0.011095223,-0.464765579,0.284639597,-0.015770819,-0.318862528,-0.20347774,1
29:57.6,0.423150599,0.328086679,0.047633375,-0.104171179,-0.651284516,0.049954891,-0.103822619,-0.65174222,0.050747156,-0.104023412,-0.652109861,0.05046773,-0.104669057,-0.653577566,0.081665039,-0.104255207,-0.654652953,0.081194639,-0.10471715,-0.655937374,0.082050085,-0.005843605,-0.639145911,0.013029814,-0.022329386,-0.663080215,0.142745972,-0.067893736,-0.593911886,0.056861877,-0.072871752,-0.597843289,0.094898939,0.040035926,-0.497788966,-0.086820468,0.008629449,-0.466451138,0.255394936,-0.035574567,-0.287600189,-0.173671365,1
29:58.3,0.443247283,0.23530464,-0.013737224,-0.082600586,-0.689034581,0.017884731,-0.082210146,-0.689507961,0.018541336,-0.08236549,-0.689859092,0.018361092,-0.08510524,-0.692072928,0.048933744,-0.084782399,-0.693125486,0.048351288,-0.085162058,-0.694368005,0.049200535,0.01556325,-0.659090579,-0.013308764,-0.006137299,-0.685769379,0.108754635,-0.061296489,-0.627624214,0.028380156,-0.067669317,-0.632781267,0.06360817,0.061271023,-0.515208006,-0.105892271,0.01036281,-0.488189876,0.20553875,0.01507705,-0.405759573,-0.255755186,1
29:59.1,0.485967863,0.327587754,-0.037169953,-0.127109423,-0.666737914,0.006225824,-0.126717091,-0.667201757,0.006893635,-0.126811415,-0.667481005,0.006403446,-0.123955898,-0.670365214,0.041513443,-0.123734444,-0.671452284,0.040844917,-0.124306291,-0.672686338,0.041762352,-0.026159272,-0.65257889,-0.051678658,-0.025524553,-0.680440605,0.093263626,-0.091095768,-0.608006358,0.01293087,-0.090909049,-0.613682985,0.055664301,0.019580655,-0.511804938,-0.144691765,0.028363116,-0.50505954,0.20146656,-0.004040551,-0.319482237,-0.261795282,1
29:59.9,0.462650293,0.24178571,-0.098840305,-0.096275747,-0.679351926,0.020683765,-0.095796071,-0.679847121,0.021489859,-0.095872156,-0.680187643,0.021322012,-0.095929526,-0.682914495,0.05445385,-0.09560784,-0.683956385,0.053824663,-0.095911078,-0.685126245,0.054721117,0.002516858,-0.646472991,-0.02119565,-0.008472615,-0.674185574,0.109961987,-0.073572263,-0.617990971,0.03002739,-0.076838896,-0.623290181,0.068160534,0.055875972,-0.503407359,-0.117402054,0.011480181,-0.484344244,0.203922272,0.022753522,-0.405058622,-0.327007055,1
30:00.6,0.432162607,0.331761123,0.006112009,-0.110565729,-0.65205735,0.021892309,-0.11019437,-0.652464092,0.022639275,-0.110430181,-0.652806818,0.022439003,-0.108425222,-0.654666126,0.056420088,-0.108007438,-0.655764163,0.056040287,-0.108493567,-0.65707761,0.056771994,-0.008284915,-0.64032656,-0.027932167,-0.012651036,-0.666600347,0.112801552,-0.075498044,-0.59394592,0.030109882,-0.076808691,-0.598704755,0.071410656,0.037684347,-0.493674189,-0.120264754,0.024820678,-0.475261033,0.227627754,-0.059495836,-0.281178445,-0.208299279,1
30:01.3,0.42266556,0.287729336,0.032626604,-0.116779841,-0.655886948,0.051694155,-0.116422132,-0.65630275,0.052435637,-0.11659506,-0.65669024,0.052269936,-0.116760872,-0.658674955,0.085598946,-0.116342939,-0.659659028,0.085093737,-0.116897292,-0.660889149,0.086042643,-0.011306788,-0.641397059,0.008598804,-0.025934931,-0.667621493,0.147213459,-0.082055524,-0.599043548,0.058380604,-0.086119898,-0.603439689,0.098795891,0.052468617,-0.501030028,-0.081227362,-0.003859209,-0.474559605,0.249099016,-0.012727792,-0.325221717,-0.187129736,1
30:02.0,0.433928347,0.223360324,-0.002712724,-0.094089389,-0.663573503,0.04402256,-0.093771614,-0.663945019,0.045019865,-0.093825325,-0.664215863,0.044751644,-0.09427873,-0.664983869,0.07694459,-0.093998037,-0.665891945,0.07630372,-0.094551079,-0.667038023,0.077108145,0.002905805,-0.646732152,0.001520395,-0.010983988,-0.66471374,0.130070686,-0.06554392,-0.605751753,0.050829411,-0.070058808,-0.607816339,0.087862253,0.07513763,-0.509947777,-0.089979321,0.014926696,-0.463776767,0.217914581,0.009121512,-0.394093126,-0.26937747,1
30:02.7,0.451779979,0.337002476,-0.006052937,-0.121018142,-0.660250604,0.007247925,-0.120584011,-0.660709679,0.007894278,-0.12078651,-0.661072075,0.007675171,-0.118508056,-0.662547767,0.041674614,-0.118200354,-0.663703382,0.041116476,-0.118595086,-0.665022016,0.041918039,-0.020006051,-0.649279177,-0.045962572,-0.020948732,-0.671757758,0.095487118,-0.083220333,-0.60099256,0.015039921,-0.083238386,-0.605313957,0.056772232,0.032600604,-0.501670241,-0.141088113,0.014764387,-0.489048719,0.207046032,-0.041309632,-0.296443582,-0.220114946,1
30:03.4,0.454261637,0.244988218,-0.105689525,-0.094875559,-0.667282939,0.004543543,-0.094409131,-0.66771239,0.005262613,-0.094592489,-0.668121755,0.005144835,-0.094079792,-0.670522749,0.038769484,-0.09377151,-0.671567082,0.038213015,-0.094192706,-0.672684312,0.039013863,0.003576125,-0.643060446,-0.039310455,-0.004739572,-0.670250535,0.094904423,-0.071204305,-0.609272659,0.016448021,-0.073589936,-0.614349246,0.05558753,0.051224407,-0.503055751,-0.132704556,0.025465515,-0.486679256,0.189969063,0.007321944,-0.402220935,-0.321799874,1
30:04.1,0.438463765,0.34597154,0.032057283,-0.114944756,-0.654041886,0.008664846,-0.114522383,-0.654571593,0.009420395,-0.114772193,-0.65495491,0.009155512,-0.11415305,-0.656623304,0.041518927,-0.113765687,-0.657785654,0.041057825,-0.114146553,-0.659148514,0.041862011,-0.014335223,-0.645891368,-0.036365509,-0.022480341,-0.669421434,0.099470139,-0.076853149,-0.596248806,0.017446041,-0.079193659,-0.600624323,0.057469845,0.026281198,-0.496180028,-0.136413351,0.013702095,-0.483375698,0.21784091,-0.042682834,-0.277839303,-0.19496274,1
30:04.8,0.411169821,0.279531161,0.05712017,-0.106441066,-0.670292139,0.047352791,-0.106136188,-0.670670629,0.048086166,-0.106246062,-0.671062171,0.047906637,-0.107370086,-0.673660457,0.081270695,-0.10702464,-0.674676418,0.080704451,-0.107466631,-0.675902426,0.081588507,0.000880698,-0.650182664,0.006824255,-0.017170992,-0.679827869,0.143694401,-0.075416192,-0.610557616,0.054020166,-0.080532826,-0.616357565,0.093751907,0.054364298,-0.503426373,-0.081538945,0.007491012,-0.477733463,0.244975328,-0.020000029,-0.333761364,-0.184968829,1
30:05.6,0.445677477,0.246302055,-0.0215684,-0.092755549,-0.65242964,0.064791918,-0.092412233,-0.652833879,0.065584421,-0.092388801,-0.653205037,0.065102339,-0.090381168,-0.654266059,0.098199844,-0.090084113,-0.655166745,0.09745574,-0.090715624,-0.656256378,0.09842515,0.002810711,-0.633249283,0.013525009,0.00102997,-0.656089604,0.148111343,-0.062706605,-0.594408989,0.072404861,-0.063798137,-0.597788632,0.11147809,0.057141703,-0.496948779,-0.074147105,0.029958444,-0.460697472,0.233017445,-0.005058907,-0.395914018,-0.243409038,1
30:06.3,0.483768994,0.325827059,-0.043074434,-0.127181217,-0.668602288,-0.003456116,-0.126742095,-0.669076145,-0.002851009,-0.126899809,-0.669386744,-0.003155231,-0.125460774,-0.671997905,0.03197217,-0.125167489,-0.673149407,0.031389713,-0.125621021,-0.674428105,0.03218174,-0.023620844,-0.656889975,-0.057494164,-0.027766846,-0.683544695,0.087293148,-0.091733366,-0.609978855,0.005386114,-0.092806637,-0.615386009,0.048147917,0.036692947,-0.509692967,-0.147946209,0.015317382,-0.510231197,0.196050167,0.020055251,-0.302072585,-0.249158382,1
30:07.1,0.420662105,0.244667596,0.024952021,-0.092333518,-0.660224915,0.045687914,-0.092010431,-0.660485387,0.046496391,-0.092125684,-0.660819173,0.046252728,-0.092587575,-0.662423432,0.077178955,-0.092261285,-0.663376629,0.076437712,-0.092805766,-0.664536178,0.077291012,0.003952316,-0.641656995,0.006909132,-0.01258886,-0.665164769,0.130907059,-0.064077772,-0.601381183,0.053495169,-0.068886422,-0.605252802,0.0891397,0.073226385,-0.50489682,-0.079580367,0.013711327,-0.46559298,0.226749182,0.020571746,-0.366193384,-0.230632663,1
30:07.8,0.435335422,0.222203326,0.03734687,-0.108986579,-0.667582512,0.029620409,-0.108670168,-0.667895615,0.030308962,-0.108904846,-0.668283761,0.030180454,-0.111270502,-0.669615924,0.060346842,-0.110957883,-0.670602798,0.059755325,-0.111563541,-0.671773314,0.060454369,-0.010589338,-0.651907623,-0.001248121,-0.033789396,-0.673858225,0.118559361,-0.080112524,-0.609066129,0.040808916,-0.086746894,-0.61265111,0.075239182,0.058099512,-0.516793847,-0.082054421,0.000532066,-0.482095957,0.212609291,-0.004366189,-0.405159354,-0.214626193,1
30:08.5,0.479736507,0.323018298,-0.044120011,-0.134111837,-0.65242219,0.011209011,-0.133700803,-0.652845502,0.011925936,-0.133836553,-0.653102875,0.011507273,-0.130798414,-0.655035079,0.047618151,-0.130553633,-0.656098843,0.047026396,-0.131090119,-0.657334507,0.047909737,-0.029102106,-0.648355782,-0.049615145,-0.027688198,-0.67149663,0.100633621,-0.094991557,-0.595936418,0.018336296,-0.09450338,-0.600123167,0.062649012,0.034220032,-0.515114129,-0.141045585,0.027702687,-0.501787543,0.204889059,0.009999974,-0.325158089,-0.270672441,1
30:09.2,0.439951521,0.21416333,-0.001835506,-0.102418065,-0.669399917,-0.001261711,-0.102039889,-0.669757783,-0.000695467,-0.102367483,-0.670120001,-0.000741482,-0.105000764,-0.670984209,0.028954983,-0.104658052,-0.672010958,0.028409958,-0.105316095,-0.673196197,0.029185534,-0.007439012,-0.64824605,-0.031468153,-0.029734364,-0.667610049,0.086687565,-0.079850338,-0.610729516,0.012501717,-0.086140022,-0.613566339,0.046587706,0.046786334,-0.505715132,-0.110641509,0.004742423,-0.476184517,0.186501026,0.002381535,-0.380010277,-0.22969377,1
30:09.9,0.420030606,0.314586063,0.042365554,-0.109432474,-0.661941528,0.043187618,-0.109059811,-0.662418127,0.043969393,-0.10926795,-0.662782967,0.043649673,-0.11083284,-0.664553702,0.076397419,-0.11042133,-0.665629268,0.075897217,-0.110917479,-0.66691339,0.076726198,-0.003222499,-0.649794757,0.004264593,-0.022597028,-0.674669743,0.141302586,-0.073284082,-0.604609907,0.050414562,-0.079022102,-0.60898459,0.090425968,0.050331037,-0.50238663,-0.092137009,0.003425473,-0.477241933,0.246752024,-0.034039941,-0.300360233,-0.18142736,1
30:10.7,0.420187968,0.321098785,-0.050505478,-0.107057646,-0.664999962,-0.025529385,-0.106705755,-0.665495932,-0.024779797,-0.106951855,-0.665815175,-0.0250144,-0.110517129,-0.666214406,0.006046057,-0.110141188,-0.667356908,0.005521536,-0.110544063,-0.668633401,0.006205559,-0.002347669,-0.652711987,-0.055227041,-0.028716078,-0.670861721,0.073236942,-0.073591031,-0.606976032,-0.015915632,-0.081205077,-0.609927177,0.022265673,0.046594631,-0.494957119,-0.131838188,-0.008779416,-0.481916457,0.174917698,-0.068705268,-0.284628689,-0.223573923,1
30:11.4,0.455974114,0.241108465,-0.049940756,-0.098124452,-0.673529625,0.030204535,-0.097744316,-0.674055517,0.030988932,-0.09786094,-0.674375355,0.030772448,-0.101191349,-0.676946163,0.061244726,-0.100907899,-0.678016961,0.06056881,-0.101246759,-0.679190397,0.061442852,0.002237858,-0.648403645,9.56E-05,-0.023252415,-0.674646199,0.121914387,-0.073809274,-0.613299549,0.040455818,-0.081333727,-0.618203461,0.075621843,0.055287868,-0.513076365,-0.094856031,-0.00173221,-0.479440987,0.216099262,0.037264358,-0.413537711,-0.284706116,1
30:12.1,0.438488162,0.35129361,0.048530518,-0.121679656,-0.643039584,0.030243635,-0.121275604,-0.643518388,0.030984402,-0.121548668,-0.643905044,0.030670166,-0.120486259,-0.645047605,0.063339472,-0.120088555,-0.646247089,0.062862635,-0.120526552,-0.647543848,0.063557863,-0.0204894,-0.636555791,-0.014800072,-0.028224915,-0.659055054,0.122439384,-0.082789041,-0.586361706,0.03757143,-0.084887087,-0.590320587,0.077725649,0.026005724,-0.489160299,-0.108831525,0.009204229,-0.467038721,0.232625246,-0.064984582,-0.263046682,-0.166001678,1
30:12.9,0.410889429,0.254304807,0.031349266,-0.103773095,-0.664110243,0.029717922,-0.103467733,-0.664537072,0.030447483,-0.103690535,-0.664901614,0.030259132,-0.107438408,-0.66655004,0.060689688,-0.107065655,-0.667637169,0.060129166,-0.10751272,-0.668819249,0.060906649,0.00230517,-0.646468818,0.002166986,-0.026050454,-0.671188414,0.126480579,-0.073023133,-0.604555607,0.039236546,-0.08098346,-0.608992875,0.075163364,0.054579478,-0.499617785,-0.07568346,-0.001254844,-0.460384607,0.218418837,-0.035690088,-0.35617584,-0.181442499,1
30:13.6,0.421621716,0.236131541,-0.007567576,-0.106419265,-0.656039059,0.032874584,-0.106004916,-0.656413913,0.033560753,-0.106259122,-0.656716824,0.033551931,-0.109058864,-0.657953918,0.064272642,-0.108710282,-0.65891546,0.063675404,-0.109204449,-0.660100818,0.064548969,-0.005259522,-0.642465949,0.000656605,-0.029421633,-0.664001942,0.12538147,-0.077058077,-0.597528517,0.043598652,-0.083777614,-0.600649059,0.079730272,0.060778838,-0.504970729,-0.078387506,-0.003299451,-0.459531277,0.219915152,-0.021277545,-0.375982136,-0.208420038,1
30:14.3,0.469233441,0.340598622,-0.063350959,-0.137667567,-0.660343647,-0.021715403,-0.137187734,-0.660886824,-0.021100998,-0.137258112,-0.661152601,-0.021807671,-0.134378925,-0.663430333,0.013385773,-0.134124264,-0.664420307,0.012491226,-0.134852529,-0.665654123,0.01357007,-0.038267091,-0.648754299,-0.079064131,-0.037952609,-0.67478323,0.06654501,-0.102403022,-0.603669226,-0.014621496,-0.102785952,-0.608835757,0.028326988,0.010890418,-0.499391824,-0.164792195,0.00477282,-0.504531264,0.176013708,-0.047916654,-0.299152881,-0.274855614,1
30:15.1,0.457740539,0.250638431,-0.046767515,-0.103997596,-0.662622273,0.040290833,-0.103601113,-0.663087368,0.041102409,-0.103609107,-0.663482666,0.040874004,-0.104579575,-0.665767193,0.072258472,-0.104291864,-0.666755795,0.071593761,-0.104779981,-0.667885721,0.072528124,-0.005178879,-0.638534665,0.002130747,-0.02069021,-0.665367067,0.129020214,-0.078651033,-0.603315949,0.050665855,-0.083400883,-0.60814631,0.087285519,0.047644019,-0.50689733,-0.090772919,0.00182732,-0.472106427,0.220699549,0.007138999,-0.427033722,-0.281536818,1
30:15.8,0.453408629,0.330845462,-0.014583726,-0.111936502,-0.653038919,0.012577057,-0.111509942,-0.653510332,0.013260126,-0.111732215,-0.653827965,0.012968302,-0.109398238,-0.655788064,0.046470404,-0.10908787,-0.656925738,0.045956373,-0.109515727,-0.658203125,0.046746731,-0.013102381,-0.642693222,-0.040623188,-0.013758079,-0.667628765,0.09912014,-0.077189118,-0.595112324,0.02136755,-0.077146783,-0.599849403,0.062568903,0.035836257,-0.501204789,-0.134532407,0.018180519,-0.485815704,0.208314419,-0.037674397,-0.296797842,-0.219834208,1
30:16.5,0.42326169,0.250540823,0.029813898,-0.084446989,-0.65842557,0.079400063,-0.084074534,-0.658880591,0.080500841,-0.084082037,-0.659163415,0.080123901,-0.08517009,-0.660743475,0.111605406,-0.084826507,-0.661657929,0.111067057,-0.085228547,-0.662783086,0.1118958,0.016576102,-0.634520829,0.040301561,-0.001783076,-0.653980494,0.170770645,-0.058377311,-0.597786844,0.085315704,-0.064509496,-0.600122035,0.122658253,0.065333076,-0.499803364,-0.048574068,0.018850284,-0.446202874,0.251324892,-0.007131925,-0.400517553,-0.198148012,1
30:17.2,0.420069307,0.279006,0.012014122,-0.116857469,-0.674176157,0.014029741,-0.116508454,-0.674612105,0.014739275,-0.116694562,-0.674957871,0.014587641,-0.115346625,-0.676745534,0.049195766,-0.115028106,-0.677851319,0.048697472,-0.115446992,-0.67909956,0.049523115,-0.009164849,-0.659100354,-0.036828279,-0.013408876,-0.684410214,0.107427597,-0.085388675,-0.61609292,0.023369074,-0.086522698,-0.620991051,0.065626383,0.031921707,-0.516722143,-0.124479353,0.017849687,-0.487400949,0.207703352,-0.053018607,-0.367617875,-0.233297229,1
30:18.0,0.441230512,0.344340131,0.025760972,-0.113482818,-0.64539361,0.014858961,-0.11303708,-0.64592278,0.015589952,-0.11327894,-0.646286726,0.015311718,-0.112042502,-0.647835553,0.048273087,-0.111652054,-0.649012685,0.047764063,-0.112015411,-0.650350451,0.048553705,-0.012038696,-0.638182104,-0.03331399,-0.016763933,-0.661306202,0.105301857,-0.075835109,-0.587515593,0.023108244,-0.077097297,-0.591861129,0.06384635,0.034891319,-0.488298565,-0.130013347,0.010763505,-0.475809842,0.216204166,-0.047319643,-0.264535576,-0.192677379,1
30:18.7,0.456478918,0.247584073,0.024987966,-0.073823683,-0.653302014,0.099711418,-0.07351549,-0.653684199,0.100545406,-0.073556282,-0.654128075,0.100332499,-0.075118087,-0.657370627,0.129933119,-0.074795596,-0.658427179,0.12928915,-0.07519494,-0.659515083,0.130100727,0.01461331,-0.612474442,0.068999529,-0.005593476,-0.643737137,0.186500072,-0.057063174,-0.591055334,0.107148886,-0.062956817,-0.596930802,0.140425444,0.059677109,-0.485398263,-0.027656294,0.001274027,-0.446707368,0.268640518,0.047666244,-0.393448293,-0.217240691,1
